date,region,channel,product,revenue,orders,discount
2026-01-01,East,Online,Course A,120000,42,0.05
2026-01-02,East,Offline,Course B,87000,28,0.10
2026-01-03,West,Online,Course A,154000,51,0.03
2026-01-04,West,Offline,Course C,61000,19,0.15
2026-01-05,North,Online,Course B,99000,34,0.08
2026-01-06,South,Online,Course C,132000,47,0.04
2026-01-07,North,Offline,Course A,73000,23,0.12
2026-01-08,South,Offline,Course B,68000,21,0.18
2026-01-09,East,Online,Course C,143000,49,0.06
2026-01-10,West,Online,Course B,158000,53,0.02
